Date,USDKRW,USDTWD,USDTHB
2017-12-25,1077.109985,29.879,32.722
2017-12-26,1076.359985,29.900999,32.700001
2017-12-27,1075.040039,29.934999,32.761002
2017-12-28,1073.550049,29.934999,32.779999
2017-12-29,1069.48999,29.809,32.666
2018-01-01,1066.069946,29.650999,31.855
2018-01-02,1065.219971,29.773001,32.530998
2018-01-03,1062.540039,29.622,32.41
2018-01-04,1063.939941,29.593,32.321999
2018-01-05,1061.079956,29.57,32.227001
2018-01-08,1060.5,29.466999,32.152
2018-01-09,1067.689941,29.503,32.214001
2018-01-10,1071.73999,29.518,32.257
2018-01-11,1069.670044,29.596001,32.118
2018-01-12,1065.140015,29.587999,32.000999
2018-01-15,1055.800049,29.583,31.91
2018-01-16,1061.819946,29.523001,31.902
2018-01-17,1062.459961,29.549999,31.884001
2018-01-18,1066.560059,29.556,31.98
2018-01-19,1069.689941,29.542999,31.9
2018-01-22,1066.359985,29.364,31.839001
2018-01-23,1068.810059,29.261999,31.84
2018-01-24,1072.76001,29.268,31.757999
2018-01-25,1064.400024,29.087999,31.546
2018-01-26,1064.890015,29.063999,31.476
2018-01-29,1063.130005,29.098,31.33
2018-01-30,1069.790039,29.131001,31.396999
2018-01-31,1072.540039,29.219999,31.396999
2018-02-01,1069.02002,29.142,31.32
2018-02-02,1071.180054,29.187,31.299999
2018-02-05,1090.01001,29.346001,31.459999
2018-02-06,1093.300049,29.301001,31.608
2018-02-07,1079.26001,29.375,31.507
2018-02-08,1089.420044,29.264,31.65
2018-02-09,1095.859985,29.368999,31.888
2018-02-12,1083.170044,29.306,31.709999
2018-02-13,1082.609985,29.396,31.6
2018-02-14,1083.77002,29.339001,31.448
2018-02-15,1070.01001,29.136,31.294001
2018-02-16,1063.069946,28.941999,31.26
2018-02-19,1065.630005,29.061001,31.266001
2018-02-20,1066.709961,29.021999,31.353001
2018-02-21,1072.540039,29.319,31.500999
2018-02-22,1074.859985,29.218,31.544001
2018-02-23,1080.079956,29.281,31.459999
2018-02-26,1075,28.479,31.412001
2018-02-27,1069.699951,29.202,31.274
2018-02-28,1079.390015,29.274,31.469999
2018-03-01,1085.349976,29.333,31.473
2018-03-02,1081.949951,29.289,31.459999
2018-03-05,1079.209961,29.268,31.429001
2018-03-06,1076.660034,29.257,31.389999
2018-03-07,1063.160034,29.198999,31.35
2018-03-08,1066.150024,29.257,31.306999
2018-03-09,1073.459961,29.329,31.353001
2018-03-12,1064.050049,29.247999,31.299999
2018-03-13,1063.859985,29.256001,31.27
2018-03-14,1066.400024,29.257,31.219999
2018-03-15,1062.550049,29.173,31.143999
2018-03-16,1068.75,29.128,31.205
2018-03-19,1070.209961,29.113001,31.209999
2018-03-20,1072.160034,29.157,31.197001
2018-03-21,1070.550049,29.145,31.194
2018-03-22,1063.959961,29.072001,31.135
2018-03-23,1079.900024,29.177,31.27
2018-03-26,1082.530029,29.177,31.190001
2018-03-27,1074.300049,29.075001,31.118999
2018-03-28,1074.119995,29.177,31.179001
2018-03-29,1063.410034,29.136999,31.278
2018-03-30,1062,29.101999,31.222
2018-04-02,1060.98999,28.974001,31.164
2018-04-03,1056.160034,29.142,31.223
2018-04-04,1053.72998,29.122999,31.18
2018-04-05,1057.430054,29.212,31.212999
2018-04-06,1061.640015,29.238001,31.275
2018-04-09,1070.459961,29.309999,31.290001
2018-04-10,1068.77002,29.242001,31.247999
2018-04-11,1063.380005,29.190001,31.197001
2018-04-12,1065.75,29.186001,31.127001
2018-04-13,1069.97998,29.284,31.204
2018-04-16,1070.660034,29.309,31.172001
2018-04-17,1069.52002,29.346001,31.190001
2018-04-18,1066.089966,29.374001,31.190001
2018-04-19,1064.069946,29.280001,31.190001
2018-04-20,1066.23999,29.382999,31.231001
2018-04-23,1071.410034,29.468,31.336
2018-04-24,1080.180054,29.598,31.545
2018-04-25,1076.75,29.612,31.417
2018-04-26,1081.170044,29.677999,31.52
2018-04-27,1076.790039,29.632999,31.58
2018-04-30,1067.599976,29.540001,31.506001
2018-05-01,1069.449951,29.625999,31.538
2018-05-02,1072.52002,29.697001,31.690001
2018-05-03,1078.810059,29.773001,31.77
2018-05-04,1074.119995,29.667999,31.607
2018-05-07,1073.329956,29.674,31.742001
2018-05-08,1078.390015,29.813,31.83
2018-05-09,1077.560059,29.804001,31.950001
2018-05-10,1077.97998,29.884001,32.173
2018-05-11,1064.369995,29.702,31.944
2018-05-14,1065.949951,29.667999,31.889999
2018-05-15,1069.160034,29.794001,31.895
2018-05-16,1078.859985,29.885,32.094002
2018-05-17,1076.48999,29.809,31.98
2018-05-18,1080.910034,29.895,32.077
2018-05-21,1080.51001,29.926001,32.150002
2018-05-22,1076.51001,29.919001,32.147999
2018-05-23,1074.199951,29.833,32.009998
2018-05-24,1074.790039,29.914,32.071999
2018-05-25,1079.22998,29.912001,32
2018-05-28,1073.650024,29.945,31.891001
2018-05-29,1073.170044,29.893999,31.98
2018-05-30,1083.930054,30.059999,32.099998
2018-05-31,1075.030029,29.896,32.029999
2018-06-01,1079.949951,29.969999,32.07
2018-06-04,1070.359985,29.804001,32.014999
2018-06-05,1070.530029,29.643,31.99
2018-06-06,1070.290039,29.799999,31.924
2018-06-07,1065.150024,29.677,31.889999
2018-06-08,1071.329956,29.757,32.014
2018-06-11,1072.650024,29.836,32.049999
2018-06-12,1076.380005,29.816,32.021999
2018-06-13,1079.25,29.801001,32.099998
2018-06-14,1084.699951,29.806,32.110001
2018-06-15,1090.77002,29.879,32.209999
2018-06-18,1103.819946,30.132,32.689999
2018-06-19,1104.160034,30.159,32.669998
2018-06-20,1111.119995,30.176001,32.720001
2018-06-21,1107.719971,30.162001,32.82
2018-06-22,1109.630005,30.319,32.875
2018-06-25,1110.530029,30.298,32.909
2018-06-26,1114.030029,30.341999,32.919998
2018-06-27,1117.599976,30.407,32.985001
2018-06-28,1122.780029,30.493,33.009998
2018-06-29,1120.540039,30.569,33.150002
2018-07-02,1114.51001,30.464001,33.032001
2018-07-03,1118.170044,30.535,33.16
2018-07-04,1113.339966,30.511,33.150002
2018-07-05,1114.310059,30.507,33.139999
2018-07-06,1117.76001,30.509001,33.209999
2018-07-09,1113.650024,30.427999,33.130001
2018-07-10,1112.47998,30.309,33.074001
2018-07-11,1112.560059,30.4,33.220001
2018-07-12,1127.170044,30.645,33.34
2018-07-13,1122.650024,30.479,33.220001
2018-07-16,1129.849976,30.566,33.313
2018-07-17,1126.900024,30.469999,33.256001
2018-07-18,1125.550049,30.485001,33.316002
2018-07-19,1131.089966,30.559999,33.278
2018-07-20,1134.47998,30.67,33.408001
2018-07-23,1127.160034,30.570999,33.299999
2018-07-24,1132.449951,30.57,33.403
2018-07-25,1127.97998,30.618999,33.332001
2018-07-26,1115.75,30.398001,33.200001
2018-07-27,1123.150024,30.603001,33.414001
2018-07-30,1114.599976,30.555,33.389999
2018-07-31,1116.670044,30.572001,33.258999
2018-08-01,1112.199951,30.570999,33.200001
2018-08-02,1118.599976,30.621,33.148998
2018-08-03,1128.150024,30.667999,33.290001
2018-08-06,1122.900024,30.573,33.240002
2018-08-07,1125.400024,30.572001,33.34
2018-08-08,1116.25,30.466999,33.179001
2018-08-09,1115.949951,30.573,33.18
2018-08-10,1121.890015,30.591999,33.236
2018-08-13,1130.900024,30.731001,33.299999
2018-08-14,1135.969971,30.848,33.369999
2018-08-15,1126.75,30.809999,33.290001
2018-08-16,1136.380005,30.826,33.32
2018-08-17,1126.23999,30.743999,33.18
2018-08-20,1118.5,30.655001,33.172001
2018-08-21,1116.880005,30.705999,32.915001
2018-08-22,1116.099976,30.631001,32.652
2018-08-23,1117.5,30.667,32.709999
2018-08-24,1126.150024,30.813,32.860001
2018-08-27,1111.170044,30.66,32.574001
2018-08-28,1108.22998,30.677,32.511002
2018-08-29,1106.880005,30.589001,32.610001
2018-08-30,1108.449951,30.612,32.66
2018-08-31,1115.449951,30.683001,32.77
2018-09-03,1114.810059,30.669001,32.790001
2018-09-04,1113.5,30.73,32.669998
2018-09-05,1121.300049,30.714001,32.799999
2018-09-06,1118.099976,30.728001,32.757
2018-09-07,1124.699951,30.784,32.785999
2018-09-10,1126.849976,30.805,32.826
2018-09-11,1136.77002,30.782,32.799999
2018-09-12,1125.300049,30.742001,32.792999
2018-09-13,1125.75,30.718,32.709999
2018-09-14,1120.550049,30.697001,32.599998
2018-09-17,1120.900024,30.757,32.646
2018-09-18,1125.619995,30.799,32.66
2018-09-19,1120.800049,30.719,32.539001
2018-09-20,1122.25,30.67,32.390999
2018-09-21,1116.400024,30.711,32.316002
2018-09-24,1114.099976,30.615,32.43
2018-09-25,1117.849976,30.667,32.415001
2018-09-26,1115.829956,30.591,32.400002
2018-09-27,1114.170044,30.591,32.439999
2018-09-28,1112.310059,30.521,32.439999
2018-10-01,1109.01001,30.447001,32.311001
2018-10-02,1112.25,30.549999,32.259998
2018-10-03,1117.5,30.642,32.326
2018-10-04,1125.420044,30.731001,32.521999
2018-10-05,1132.900024,30.809,32.73
2018-10-08,1131.099976,30.900999,32.787998
2018-10-09,1133.199951,30.952999,32.880001
2018-10-10,1132.400024,30.941,32.869999
2018-10-11,1142.849976,31.069,32.959999
2018-10-12,1134.300049,30.943001,32.689999
2018-10-15,1131.189941,30.892,32.73
2018-10-16,1135.170044,30.825001,32.625
2018-10-17,1122.150024,30.768,32.507
2018-10-18,1127.099976,30.802,32.518002
2018-10-19,1136.599976,30.947001,32.637001
2018-10-22,1131.599976,30.885,32.59
2018-10-23,1131.25,30.844999,32.810001
2018-10-24,1136.640015,30.938,32.779999
2018-10-25,1137.560059,30.905001,32.939999
2018-10-26,1135.22998,30.881001,32.887001
2018-10-29,1139.5,30.962999,33.041
2018-10-30,1142.079956,30.896999,33.244999
2018-10-31,1137.699951,30.858,33.27
2018-11-01,1140.969971,30.931,33.091
2018-11-02,1129.050049,30.620001,32.91
2018-11-05,1116.099976,30.591999,32.830002
2018-11-06,1121.560059,30.695,32.93
2018-11-07,1119.949951,30.681999,32.91
2018-11-08,1115.369995,30.569,32.789001
2018-11-09,1119.569946,30.614,32.986
2018-11-12,1130.949951,30.774,33.080002
2018-11-13,1137.459961,30.889,33.152
2018-11-14,1131.130005,30.766001,32.93
2018-11-15,1131.199951,30.764,32.915001
2018-11-16,1127,30.788,32.939999
2018-11-19,1120.400024,30.77,32.834
2018-11-20,1126.189941,30.879999,32.882999
2018-11-21,1128.400024,30.941,32.962002
2018-11-22,1137.310059,30.848,32.900002
2018-11-23,1135.5,30.796,32.950001
2018-11-26,1133.5,30.905001,33.056
2018-11-27,1129.030029,30.851999,33.007999
2018-11-28,1130.369995,30.896,33.040001
2018-11-29,1121.119995,30.722,32.93
2018-11-30,1117.02002,30.642,32.91
2018-12-03,1117.150024,30.832001,32.84
2018-12-04,1108.300049,30.561001,32.737
2018-12-05,1110.630005,30.75,32.77
2018-12-06,1111.660034,30.708,32.740002
2018-12-07,1119.599976,30.82,32.812
2018-12-10,1122.699951,30.92,32.84
2018-12-11,1131.5,30.867001,32.863998
2018-12-12,1127.619995,30.754,32.786999
2018-12-13,1123.849976,30.674,32.73
2018-12-14,1127.02002,30.716,32.740002
2018-12-17,1131.650024,30.825001,32.814999
2018-12-18,1128.150024,30.724001,32.763
2018-12-19,1125.069946,30.67,32.723999
2018-12-20,1128.130005,30.816,32.736
2018-12-21,1120.030029,30.711,32.627998
2018-12-24,1127.5,30.795,32.630001
2018-12-25,1123.22998,30.790001,32.470001
2018-12-26,1122.630005,30.799,32.535999
2018-12-27,1123.52002,30.806,32.68
2018-12-28,1119.599976,30.767,32.523998
2018-12-31,1116.300049,30.552999,32.523998
2019-01-01,1112.5,30.565001,32.212002
2019-01-02,1113.800049,30.500999,32.333
2019-01-03,1122.180054,30.759001,32.27
2019-01-04,1124.119995,30.863001,32.175999
2019-01-07,1114.400024,30.783001,31.93
2019-01-08,1116.400024,30.802999,31.927
2019-01-09,1121.050049,30.816,32.012001
2019-01-10,1118.670044,30.711,31.888
2019-01-11,1116.550049,30.778999,31.91
2019-01-14,1118.599976,30.785999,31.931
2019-01-15,1122,30.834,31.91
2019-01-16,1122.400024,30.827999,31.889999
2019-01-17,1118.77002,30.764999,31.639
2019-01-18,1120.550049,30.827,31.684999
2019-01-21,1125.790039,30.853001,31.75
2019-01-22,1132.369995,30.875999,31.798
2019-01-23,1130.150024,30.877001,31.753
2019-01-24,1125.329956,30.858,31.677
2019-01-25,1126.75,30.874001,31.656
2019-01-28,1118.01001,30.708,31.518
2019-01-29,1119.699951,30.788,31.493999
2019-01-30,1117.869995,30.781,31.448
2019-01-31,1109,30.723,31.235001
2019-02-01,1111.550049,30.686001,31.235001
2019-02-04,1118.300049,30.763,31.274
2019-02-05,1121.099976,30.777,31.295
2019-02-06,1118.699951,30.729,31.214001
2019-02-07,1121.630005,30.787001,31.207001
2019-02-08,1123.75,30.808001,31.26
2019-02-11,1122.880005,30.82,30.778
2019-02-12,1125.02002,30.877001,31.382999
2019-02-13,1120.300049,30.792,31.261
2019-02-14,1123.719971,30.851999,31.35
2019-02-15,1128.300049,30.820999,31.290001
2019-02-18,1125.310059,30.812,31.252001
2019-02-19,1124.280029,30.818001,31.195999
2019-02-20,1121.420044,30.778999,31.122999
2019-02-21,1121.719971,30.792,31.1
2019-02-22,1124.150024,30.799,31.207001
2019-02-25,1122.310059,30.747,31.309999
2019-02-26,1117.199951,30.735001,31.26
2019-02-27,1114.300049,30.753,31.261
2019-02-28,1115.099976,30.777,31.429001
2019-03-01,1124.219971,30.825001,31.540001
2019-03-04,1126.810059,30.837,31.759001
2019-03-05,1128.150024,30.837999,31.84
2019-03-06,1126.199951,30.83,31.74
2019-03-07,1127,30.829,31.805
2019-03-08,1133.069946,30.907,31.860001
2019-03-11,1134.060059,30.891001,31.719999
2019-03-12,1130.77002,30.912001,31.653
2019-03-13,1127.27002,30.886999,31.643
2019-03-14,1129.589966,30.896,31.572001
2019-03-15,1135.420044,30.913,31.77
2019-03-18,1132.72998,30.889,31.674999
2019-03-19,1131.199951,30.764999,31.639999
2019-03-20,1129.719971,30.790001,31.67
2019-03-21,1125,30.745001,31.639999
2019-03-22,1127.77002,30.792999,31.73
2019-03-25,1135.140015,30.868,31.68
2019-03-26,1133.849976,30.816,31.509001
2019-03-27,1133.930054,30.839001,31.629999
2019-03-28,1138.5,30.882,31.870001
2019-03-29,1134.319946,30.851,31.791
2019-04-01,1136.699951,30.839001,31.719999
2019-04-02,1132.670044,30.816999,31.708
2019-04-03,1136.390015,30.829,31.757
2019-04-04,1133.530029,30.788,31.73
2019-04-05,1134.300049,30.792999,31.761
2019-04-08,1136.689941,30.789,31.907
2019-04-09,1141.109985,30.808001,31.865999
2019-04-10,1140.099976,30.816999,31.76
2019-04-11,1135.900024,30.837999,31.74
2019-04-12,1140.98999,30.851999,31.849001
2019-04-15,1133.430054,30.83,31.75
2019-04-16,1133.199951,30.854,31.767
2019-04-17,1135.699951,30.863001,31.808001
2019-04-18,1130.199951,30.761999,31.780001
2019-04-19,1136.109985,30.82,31.790001
2019-04-22,1134.5,30.806999,31.82
2019-04-23,1140.040039,30.84,31.889999
2019-04-24,1142,30.854,31.969999
2019-04-25,1155.26001,30.924,32.044998
2019-04-26,1159,30.923,32.054001
2019-04-29,1157.72998,30.902,31.93
2019-04-30,1158.790039,30.892,31.9
2019-05-01,1163.26001,30.886999,31.895
2019-05-02,1164.670044,30.907,31.948999
2019-05-03,1166.109985,30.889999,32.009998
2019-05-06,1163.329956,30.895,31.99
2019-05-07,1168.050049,30.91,31.879
2019-05-08,1171.300049,30.937,31.913
2019-05-09,1172.189941,30.945,31.780001
2019-05-10,1179.189941,31.002001,31.780001
2019-05-13,1174.420044,30.937,31.59
2019-05-14,1187.180054,31.105,31.646
2019-05-15,1186.930054,31.139,31.5
2019-05-16,1186.040039,31.077999,31.530001
2019-05-17,1190.48999,31.186001,31.631001
2019-05-20,1193.829956,31.365999,31.805
2019-05-21,1193.329956,31.379999,31.85
2019-05-22,null,null,null
2019-05-23,1188.800049,31.452999,31.929001
2019-05-24,1188.800049,31.514,31.870001
2019-05-27,1185,31.471001,31.809999
2019-05-28,1182.310059,31.452999,31.797001
2019-05-29,1187.579956,31.547001,31.868999
2019-05-30,1192.209961,31.615999,31.82
2019-05-31,1188.380005,31.577,31.790001
2019-06-03,1187.869995,31.521999,31.530001
2019-06-04,1178.349976,31.375999,31.32
2019-06-05,1176.050049,31.326,31.302
2019-06-06,1178.73999,31.299,31.365
2019-06-07,1177,31.27,31.32
2019-06-10,1180.76001,31.354,31.290001
2019-06-11,1182.099976,31.386,31.33
2019-06-12,1177.97998,31.363001,31.256001
2019-06-13,1183.430054,31.427,31.271999
2019-06-14,1181.079956,31.468,31.200001
2019-06-17,1185.890015,31.493,31.219999
2019-06-18,1185.349976,31.476,31.339001
2019-06-19,1173.579956,31.264999,31.215
2019-06-20,1170.300049,31.110001,31.177999
2019-06-21,1157.209961,30.875,30.860001
2019-06-24,1158.310059,30.945,30.780001
2019-06-25,1152.469971,30.836,30.622999
2019-06-26,1155.709961,30.969999,30.73
2019-06-27,1152.5,30.924999,30.74
2019-06-28,1155.51001,30.889,30.746
2019-07-01,1155.599976,30.879,30.610001
2019-07-02,1159.75,30.952999,30.65
2019-07-03,1165.579956,30.968,30.601999
2019-07-04,1168.869995,31.056,30.646
2019-07-05,1167.130005,31.013,30.641001
2019-07-08,1174.02002,31.169001,30.780001
2019-07-09,1179.849976,31.16,30.799999
2019-07-10,1181.47998,31.129,30.83
2019-07-11,1175.530029,31.035,30.68
2019-07-12,1174.079956,30.961,30.74
2019-07-15,1176.410034,31.052,30.9
2019-07-16,1178.430054,30.982,30.884001
2019-07-17,1177.880005,31.003,30.92
2019-07-18,1178.689941,31.000999,30.875
2019-07-19,1170.77002,30.9,30.804001
2019-07-22,1175.109985,31.032,30.870001
2019-07-23,1174.76001,31.044001,30.834
2019-07-24,1176.800049,31.01,30.9
2019-07-25,1176.550049,31.091999,30.9
2019-07-26,1182.390015,31.011999,30.969999
2019-07-29,1183.349976,31.082001,30.870001
2019-07-30,1181.849976,31.027,30.853001
2019-07-31,1180.650024,31.023001,30.766001
2019-08-01,1186.310059,31.146999,30.676001
2019-08-02,1194.75,31.306999,30.93
2019-08-05,1203.939941,31.450001,30.75
2019-08-06,1216.650024,31.694,30.816999
2019-08-07,1212.530029,31.427,30.714001
2019-08-08,1212.22998,31.421,30.794001
2019-08-09,1207.030029,31.235001,30.722
2019-08-12,1213.199951,31.365999,30.77
2019-08-13,1217.630005,31.427999,30.82
2019-08-14,1204.72998,31.094,30.778
2019-08-15,1215.640015,31.358,30.83
2019-08-16,1211.5,31.228001,30.84
2019-08-19,1207.48999,31.301001,30.881001
2019-08-20,1210.530029,31.35,30.872999
2019-08-21,1205.280029,31.312,30.790001
2019-08-22,1201.319946,31.282,30.774
2019-08-23,1208.560059,31.302,30.764999
2019-08-26,1212.650024,31.419001,30.694
2019-08-27,1210.72998,31.374001,30.6
2019-08-28,1210.76001,31.327999,30.594999
2019-08-29,1211.369995,31.403999,30.620001
2019-08-30,1207.160034,31.271,30.632
2019-09-02,1209.150024,31.333,30.615999
2019-09-03,1212.77002,31.361,30.629999
2019-09-04,1210.47998,31.351,30.59
2019-09-05,1202.689941,31.167999,30.527
2019-09-06,1196,31.17,30.68
2019-09-09,1191.619995,31.181,30.650999
2019-09-10,1190.859985,31.174999,30.629999
2019-09-11,1189.5,31.084999,30.615999
2019-09-12,1189.800049,31.035,30.562
2019-09-13,1180.75,30.754999,30.48
2019-09-16,1178.719971,30.915001,30.473
2019-09-17,1183.290039,30.886999,30.523001
2019-09-18,1185.650024,30.849001,30.5
2019-09-19,1189.550049,30.962,30.540001
2019-09-20,1193.859985,30.865,30.528
2019-09-23,1193.130005,30.987,30.48
2019-09-24,1193.01001,30.940001,30.436001
2019-09-25,1193.939941,30.924999,30.540001
