Date,USDKRW,USDTWD,USDTHB
2019-09-26,1197.890015,30.947001,30.58
2019-09-27,1198.630005,30.93,30.629999
2019-09-30,1201.910034,31.033001,30.599001
2019-10-01,1198,31.034,30.610001
2019-10-02,1201.689941,31.024,30.610001
2019-10-03,1203.569946,31.055,30.583
2019-10-04,1200.079956,30.915001,30.52
2019-10-07,1191.329956,30.848,30.42
2019-10-08,1195.76001,30.785999,30.469999
2019-10-09,1198.369995,30.74,30.389
2019-10-10,1196.780029,30.658001,30.311001
2019-10-11,1188.810059,30.5,30.41
2019-10-14,1182.48999,30.625999,30.379999
2019-10-15,1182.300049,30.594,30.389999
2019-10-16,1183.930054,30.481001,30.429001
2019-10-17,1184.829956,30.51,30.360001
2019-10-18,1177.27002,30.607,30.305
2019-10-21,1178.079956,30.537001,30.299999
2019-10-22,1171.400024,30.518999,30.263317
2019-10-23,1171.26001,30.459999,30.280001
2019-10-24,1169.699951,30.573999,30.27
2019-10-25,1174.25,30.493,30.250893
2019-10-28,1170.819946,30.562,30.16
2019-10-29,1166.76001,30.527,30.219999
2019-10-30,1165.75,30.399,30.24
2019-10-31,1163.699951,30.215,30.182684
2019-11-01,1168.550049,30.483999,30.16
2019-11-04,1163.800049,30.434999,30.16
2019-11-05,1161.810059,30.327,30.211046
2019-11-06,1155.199951,30.309999,30.219919
2019-11-07,1160.079956,30.371,30.290001
2019-11-08,1158.599976,30.247,30.413748
2019-11-11,1158.599976,30.381001,30.351221
2019-11-12,1163.900024,30.412001,30.340687
2019-11-13,1164.949951,30.379999,30.332001
2019-11-14,1169.859985,30.459,30.236044
2019-11-15,1167.52002,30.431,30.200001
2019-11-18,1162.329956,30.49,30.232222
2019-11-19,1165.689941,30.438999,30.190001
2019-11-20,1165.819946,30.434999,30.183001
2019-11-21,1168.26001,30.448,30.183001
2019-11-22,1175.22998,30.447001,30.209999
2019-11-25,1179.48999,30.559,30.209103
2019-11-26,1172.410034,30.451,30.199354
2019-11-27,1172.599976,30.440001,30.183067
2019-11-28,1175.359985,30.462,30.234879
2019-11-29,1177.01001,30.424,30.219999
2019-12-02,1181.469971,30.528999,30.184004
2019-12-03,1183.790039,30.434,30.266985
2019-12-04,1187.630005,30.445,30.242872
2019-12-05,1189.459961,30.468,30.280001
2019-12-06,1187.97998,30.414,30.360001
2019-12-09,1186.109985,30.422001,30.325329
2019-12-10,1188.680054,30.396999,30.304371
2019-12-11,1189.069946,30.452,30.299215
2019-12-12,1187.930054,30.344999,30.23
2019-12-13,1169.589966,30.187,30.15
2019-12-16,1172.530029,30.219999,30.188
2019-12-17,1167.459961,30.097,30.210026
2019-12-18,1162.780029,30.018,30.222265
2019-12-19,1164.359985,30.035,30.212999
2019-12-20,1161.060059,30.149,30.200001
2019-12-23,1159.300049,30.125,30.188999
2019-12-24,1161.569946,30.139,30.15
2019-12-25,1162.22998,30,30.15
2019-12-26,1159.75,29.9,30.155001
2019-12-27,1161.199951,30.076,30.16
2019-12-30,1160.680054,30.083,30.141001
2019-12-31,1156.349976,30.073999,29.969999
2020-01-01,1153.75,29.898001,29.68
2020-01-02,1153.969971,29.844,30.059999
2020-01-03,1157.150024,29.9,30.139999
2020-01-06,1165.849976,30.035,30.143999
2020-01-07,1167.420044,30.047001,30.139999
2020-01-08,1166.459961,29.985001,30.290001
2020-01-09,1161.26001,30.01,30.34
2020-01-10,1157.810059,29.943001,30.26
2020-01-13,1156.930054,29.962,30.212
2020-01-14,1153.939941,29.874001,30.200001
2020-01-15,1157.050049,29.826,30.27
2020-01-16,1156.780029,29.933001,30.275999
2020-01-17,1158.77002,29.899,30.35
2020-01-20,1160.359985,29.950001,30.389999
2020-01-21,1157.569946,29.891001,30.33
2020-01-22,1168.73999,30.042,30.389999
2020-01-23,1163.72998,29.919001,30.375999
2020-01-24,1167.599976,29.975,30.5
2020-01-27,1169.150024,30.02,30.632999
2020-01-28,1176.72998,30.094999,30.709
2020-01-29,1174.280029,30.004999,30.780001
2020-01-30,1178.079956,30.091,30.969999
2020-01-31,1187.119995,30.205,31.120001
2020-02-03,1194.869995,30.346001,31.164
2020-02-04,1189.359985,30.24,31.07
2020-02-05,1182.47998,30.028,30.99
2020-02-06,1183.459961,29.951,30.99
2020-02-07,1184.25,30.030001,31.16
2020-02-10,1191.089966,30.177,31.358
2020-02-11,1185.630005,30.025999,31.278999
2020-02-12,1180.719971,29.948999,31.190001
2020-02-13,1177.959961,29.91,31.190001
2020-02-14,1183.469971,29.985001,31.15
2020-02-17,1182.180054,30.014999,31.148001
2020-02-18,1183.810059,30.016001,31.18
2020-02-19,1189.930054,30.055,31.17
2020-02-20,1191.369995,30.171,31.209999
2020-02-21,1204.400024,30.225,31.469999
2020-02-24,1205.77002,30.386999,31.681999
2020-02-25,1217.650024,30.341999,31.65
2020-02-26,1214.550049,30.413,31.73
2020-02-27,1211.359985,30.208,31.84
2020-02-28,1211.310059,30.193001,31.65
2020-03-02,1200.099976,30.124001,31.475
2020-03-03,1188.280029,29.805,31.431999
2020-03-04,1186.339966,29.77,31.41
2020-03-05,1183.680054,29.75,31.33
2020-03-06,1187.469971,29.884001,31.572001
2020-03-09,1187.699951,29.900999,31.371
2020-03-10,1199.959961,29.985001,31.441
2020-03-11,1184.699951,29.74,31.440001
2020-03-12,1189.390015,30.069,31.5
2020-03-13,1209.969971,29.948,31.719999
2020-03-16,1210.800049,30.107,31.607
2020-03-17,1232.040039,30.236,32.16
2020-03-18,1237.98999,30.030001,32.189999
2020-03-19,1255.349976,30.125,32.487
2020-03-20,1256.880005,30.320999,32.566002
2020-03-23,1253.949951,30.268999,32.799
2020-03-24,1262.930054,30.216,32.779999
2020-03-25,1228.599976,30.145,32.748001
2020-03-26,1231.079956,30.253,32.761002
2020-03-27,1212.189941,30.131001,32.599998
2020-03-30,1211.630005,30.167,32.507
2020-03-31,1222.699951,30.030001,32.639999
2020-04-01,1216.660034,30.23,32.654999
2020-04-02,1234.72998,30.218,33.080002
2020-04-03,1226.849976,30.080999,32.919998
2020-04-06,1235.800049,30.25,32.970001
2020-04-07,1223.099976,30.08,32.790001
2020-04-08,1215.310059,30.097,32.745998
2020-04-09,1214.75,30.066999,32.737
2020-04-10,1209.51001,30.066999,32.68
2020-04-13,1211.040039,30.025999,32.68
2020-04-14,1213.900024,29.85,32.709999
2020-04-15,1212.380005,30.021,32.639999
2020-04-16,1222.550049,29.905001,32.699001
2020-04-17,1226.640015,29.937,32.599998
2020-04-20,1215.26001,30.035,32.445
2020-04-21,1218.099976,30.030001,32.48
2020-04-22,1230.849976,30.096001,32.504002
2020-04-23,1231.380005,30.054001,32.362
2020-04-24,1232.449951,29.855,32.352001
2020-04-27,1229.5,30.079,32.43
2020-04-28,1220.869995,29.913,32.490002
2020-04-29,1220.400024,29.805,32.412998
2020-04-30,1210.790039,29.629999,32.403
2020-05-01,1212.959961,29.584999,32.423
2020-05-04,1223.780029,29.893,32.48
2020-05-05,1222.449951,29.610001,32.386002
2020-05-06,1221.25,29.625,32.358002
2020-05-07,1228.530029,29.997,32.432999
2020-05-08,1218.630005,29.780001,32.363998
2020-05-11,1218.699951,29.84,32.200001
2020-05-12,1222.400024,29.892,32.169998
2020-05-13,1225.650024,29.788,32.133999
2020-05-14,1226.550049,29.892,32.060001
2020-05-15,1225.459961,29.875999,32.074001
2020-05-18,1232.089966,29.954,32.049999
2020-05-19,1224.199951,29.940001,32.023998
2020-05-20,1224.319946,29.844999,31.92
2020-05-21,1226.550049,29.879999,31.82
2020-05-22,1233.390015,29.875999,31.83
2020-05-25,1239.550049,30.068001,31.870001
2020-05-26,1240.02002,30.038,31.940001
2020-05-27,1230.869995,29.975,31.860001
2020-05-28,1238.300049,30.025,31.903999
2020-05-29,1237.97998,29.91,31.855
2020-06-01,1230.469971,29.944,31.49
2020-06-02,1222.98999,29.833,31.66
2020-06-03,1219.140015,29.871099,31.549999
2020-06-04,1215.819946,29.858,31.559999
2020-06-05,1215.380005,29.8452,31.503
2020-06-08,1201.109985,29.712999,31.440001
2020-06-09,1195.72998,29.65,31.399
2020-06-10,1197.300049,29.594999,31.330999
2020-06-11,1189.73999,29.552999,31.108
2020-06-12,1204.76001,29.525,31.09
2020-06-15,1202.609985,29.628099,31.01
2020-06-16,1206.900024,29.48,30.966
2020-06-17,1211.150024,29.485001,31.094999
2020-06-18,1214.349976,29.49,31.110001
2020-06-19,1211.359985,29.594,31.08
2020-06-22,1210.890015,29.584,31
2020-06-23,1208,29.434999,30.950001
2020-06-24,1207.949951,29.548,30.870001
2020-06-25,1205.25,29.395,30.862
2020-06-26,1201.52002,29.379999,30.870001
2020-06-29,1202.630005,29.521999,30.9
2020-06-30,1198.48999,29.411501,30.875
2020-07-01,1198.390015,29.396,30.889999
2020-07-02,1200.699951,29.4277,31.021999
2020-07-03,1198.170044,29.4321,31.09
2020-07-06,1198.5,29.451,31.110001
2020-07-07,1190.930054,29.4041,31.049999
2020-07-08,1195.699951,29.479,31.200001
2020-07-09,1192.02002,29.3402,31.17
2020-07-10,1195.77002,29.33,31.26
2020-07-13,1199.52002,29.462999,31.33
2020-07-14,1203.780029,29.455999,31.389999
2020-07-15,1203.97998,29.387699,31.51
2020-07-16,1200.469971,29.476999,31.530001
2020-07-17,1204.22998,29.363899,31.700001
2020-07-20,1202.530029,29.454,31.639999
2020-07-21,1200.030029,29.447001,31.740999
2020-07-22,1192.73999,29.402,31.51
2020-07-23,1197.22998,29.4317,31.621
2020-07-24,1200.939941,29.426701,31.709999
2020-07-27,1200.48999,29.451,31.6
2020-07-28,1195.920044,29.18,31.440001
2020-07-29,1199.369995,29.312,31.459999
2020-07-30,1190.72998,29.259001,31.422001
2020-07-31,1189.560059,29.16,31.309999
2020-08-03,1193.390015,29.309999,31.26
2020-08-04,1191.76001,29.247999,31.209999
2020-08-05,1192.25,29.264999,31.01
2020-08-06,1185.180054,29.3381,31.024
2020-08-07,1183.170044,29.369101,31.08
2020-08-10,1188.150024,29.421,31.200001
2020-08-11,1185.189941,29.313,31.1
2020-08-12,1184.97998,29.318001,31.139999
2020-08-13,1182.75,29.2962,31.07
2020-08-14,1184.119995,29.3389,31.035
2020-08-17,1186.040039,29.382,31.09
2020-08-18,1183.099976,29.335699,31.15
2020-08-19,1183.640015,29.3547,31.15
2020-08-20,1181.209961,29.416,31.299999
2020-08-21,1184.290039,29.320999,31.4
2020-08-24,1191.199951,29.392,31.540001
2020-08-25,1188.25,29.290001,31.504
2020-08-26,1186.459961,29.290001,31.43
2020-08-27,1183.849976,29.2817,31.233999
2020-08-28,1186.579956,29.3232,31.264999
2020-08-31,1179.589966,29.331499,31.09
2020-09-01,1187.040039,29.308001,31.040001
2020-09-02,1184.920044,29.303499,31.139999
2020-09-03,1188.650024,29.2929,31.33
2020-09-04,1190.780029,29.278999,31.4
2020-09-07,1186.420044,29.323999,31.370001
2020-09-08,1186.810059,29.305201,31.370001
2020-09-09,1189.23999,29.247,31.379999
2020-09-10,1184.380005,29.281,31.26
2020-09-11,1187.22998,29.2686,31.290001
2020-09-14,1186.969971,29.282,31.299999
2020-09-15,1180.839966,29.122999,31.280001
2020-09-16,1179.25,29.195,31.209999
2020-09-17,1172.069946,29.18,31.1
2020-09-18,1168.650024,29.122101,31.16
2020-09-21,1163.98999,29.004999,31.07
2020-09-22,1163.849976,28.9687,31.32
2020-09-23,1162.5,29.033001,31.368999
2020-09-24,1169.72998,29.192301,31.559
2020-09-25,1168.5,29.264099,31.542999
2020-09-28,1173.439941,29.251801,31.598
2020-09-29,1166.410034,29.1,31.604
2020-09-30,1167.859985,28.889999,31.563
2020-10-01,1163.780029,28.912001,31.610001
2020-10-02,1161.97998,28.867001,31.57
2020-10-05,1165.359985,28.92,31.549999
2020-10-06,1156.089966,28.7052,31.27
2020-10-07,1163.890015,28.806999,31.273001
2020-10-08,1156.5,28.613001,31.193001
2020-10-09,1150.359985,28.631701,31.17
2020-10-12,1142.650024,28.601,31.049999
2020-10-13,1146.400024,28.610001,31.157
2020-10-14,1147.890015,28.8356,31.24
2020-10-15,1146.310059,28.718,31.209999
2020-10-16,1144.130005,28.733,31.209999
2020-10-19,1141.180054,28.771999,31.190001
2020-10-20,1137,28.713301,31.200001
2020-10-21,1136,28.523001,31.209999
2020-10-22,1132.030029,28.676001,31.190001
2020-10-23,1134.150024,28.681,31.292
2020-10-26,1127.76001,28.583,31.292
2020-10-27,1131.640015,28.5968,31.27
2020-10-28,1128.22998,28.573999,31.219999
2020-10-29,1134.180054,28.583,31.25
2020-10-30,1129.52002,28.365601,31.223
2020-11-02,1135.609985,28.583599,31.176001
2020-11-03,1132.140015,28.5583,31.1
2020-11-04,1130.329956,28.594601,31
2020-11-05,1129.73999,28.551701,31
2020-11-06,1122.630005,28.5313,30.74
2020-11-09,1121.150024,28.575001,30.556
2020-11-10,1118.689941,28.625401,30.58
2020-11-11,1116.079956,28.587099,30.299999
2020-11-12,1111.449951,28.508699,30.250999
2020-11-13,1114.910034,28.431999,30.209999
2020-11-16,1107.76001,28.48,30.07
2020-11-17,1106.089966,28.5151,30.16
2020-11-18,1104.949951,28.500999,30.15
2020-11-19,1105.900024,28.530001,30.33
2020-11-20,1114.140015,28.487,30.370001
2020-11-23,1113.829956,28.5263,30.242001
2020-11-24,1113.079956,28.5179,30.34
2020-11-25,1109.709961,28.4674,30.32
2020-11-26,1104.48999,28.4802,30.290001
2020-11-27,1105.560059,28.509701,30.285
2020-11-30,1104.329956,28.518,30.246
2020-12-01,1108.51001,28.516701,30.26
2020-12-02,1106.280029,28.473,30.23
2020-12-03,1099.380005,28.441,30.193001
2020-12-04,1091.319946,28.3883,30.17
2020-12-07,1083.780029,28.216,30.156
2020-12-08,1083.680054,28,30.15
2020-12-09,1084.859985,28.2257,30.02
2020-12-10,1086.359985,28.243,30.039
2020-12-11,1086.369995,28.186701,30.037001
2020-12-14,1091.579956,28.181999,30.049999
2020-12-15,1092.060059,28.112,30.076
2020-12-16,1088.209961,28.098,30.030001
2020-12-17,1091.650024,28.115299,29.965
2020-12-18,1092.160034,28.128,29.789
2020-12-21,1098.97998,28.169001,29.922001
2020-12-22,1101.859985,28.139999,30.039
2020-12-23,1107.97998,28.1308,30.221001
2020-12-24,1104.800049,28.135,30.190001
2020-12-25,1099.910034,28.114,30.02
2020-12-28,1099.089966,27.938999,30.065001
2020-12-29,1095,28.107,30.139999
2020-12-30,1092.619995,28.124599,30.040001
2020-12-31,1086.420044,28.07,29.919001
2021-01-01,1084.650024,28.078699,29.900999
2021-01-04,1084.72998,28.054001,29.954
2021-01-05,1086.619995,28.101,29.91
2021-01-06,1086.449951,27.955,29.92
2021-01-07,1086.949951,27.83,29.92
2021-01-08,1093.069946,27.9268,30.07
2021-01-11,1092.819946,28.017,30.124001
2021-01-12,1096.449951,28.0207,30.16
2021-01-13,1093.540039,27.978001,30.030001
2021-01-14,1097.109985,28.018,29.99
2021-01-15,1094.900024,27.9869,29.98
2021-01-18,1102.959961,27.9823,30.061001
2021-01-19,1103.099976,27.982201,30.1
2021-01-20,1100.98999,27.915001,29.964001
2021-01-21,1096.25,27.889999,29.944
2021-01-22,1099.900024,27.958799,29.93
2021-01-25,1104.640015,27.951599,29.978001
2021-01-26,1101.72998,27.92,29.98
2021-01-27,1101,27.917999,29.950001
2021-01-28,1107.5,27.933001,30
2021-01-29,1112.290039,27.9326,29.945
2021-02-01,1117.430054,28.000999,29.91
2021-02-02,1116.880005,27.9503,29.98
2021-02-03,1113.609985,27.858,29.993
2021-02-04,1113.150024,27.864,29.979
2021-02-05,1119.130005,27.902901,30.059999
2021-02-08,1116.849976,27.9736,30.027
2021-02-09,1116.329956,27.880899,29.969999
2021-02-10,1110,27.853901,29.9
2021-02-11,1103.97998,27.9613,29.879999
2021-02-12,1102.219971,27.9431,29.860001
2021-02-15,1103.369995,28.014999,29.870001
2021-02-16,1102.23999,27.993999,29.889999
2021-02-17,1106.459961,28.040001,29.950001
2021-02-18,1104.550049,27.918699,29.990999
2021-02-19,1106.219971,27.8608,29.99
2021-02-22,1103.939941,27.907801,29.948999
2021-02-23,1110.670044,27.809401,29.976
2021-02-24,1109.310059,27.850201,30.013
2021-02-25,1107.209961,27.65,30.037001
2021-02-26,1119.130005,27.764999,30.264999
2021-03-01,1123.369995,27.855,30.344999
2021-03-02,1101.829956,27.819,30.200001
2021-03-03,1124.329956,27.74,30.247999
2021-03-04,1129.5,27.719999,30.35
2021-03-05,1133.349976,27.813,30.43
2021-03-08,1127.48999,27.9275,30.464001
2021-03-09,1140.22998,28.283001,30.804001
2021-03-10,1134.910034,28.252001,30.725
2021-03-11,1136.01001,28.202,30.688999
2021-03-12,1129.640015,28.000999,30.540001
2021-03-15,1134.5,28.1457,30.709
2021-03-16,1131.390015,28.176701,30.719999
2021-03-17,1129.839966,28.2365,30.74
2021-03-18,1121.130005,28.2176,30.67
2021-03-19,1126.109985,28.404699,30.871
2021-03-22,1127.47998,28.386101,30.830999
2021-03-23,1125.119995,28.308599,30.870001
2021-03-24,1133.199951,28.403,31.01
2021-03-25,1134.47998,28.4807,31.02
2021-03-26,1134.209961,28.5033,31.15
2021-03-29,1127.959961,28.585501,31.139999
2021-03-30,1131.650024,28.5275,31.190001
2021-03-31,1132.319946,28.441099,31.283001
2021-04-01,1127.199951,28.374399,31.235001
2021-04-02,1128.060059,28.4617,31.190001
2021-04-05,1128.790039,28.5305,31.280001
2021-04-06,1124.109985,28.3871,31.332001
2021-04-07,1117.5,28.431801,31.281
2021-04-08,1117.859985,28.350401,31.361
2021-04-09,1115.839966,28.370701,31.395
2021-04-12,1122.060059,28.5,31.466999
2021-04-13,1124.449951,28.3936,31.488001
2021-04-14,1120.689941,28.4137,31.462
2021-04-15,1116.109985,28.3337,31.312
2021-04-16,1115.670044,28.2453,31.148001
2021-04-19,1115.650024,28.254999,31.188999
2021-04-20,1114.469971,28.127001,31.200001
2021-04-21,1116.109985,28.025999,31.27
2021-04-22,1115.660034,27.98,31.309999
2021-04-23,1118.589966,28.0863,31.389999
2021-04-26,1114.130005,28.032,31.392
2021-04-27,1109.22998,27.808001,31.42
2021-04-28,1112.150024,27.8972,31.339001
2021-04-29,1108.660034,27.783001,31.323999
2021-04-30,1106.630005,27.766001,31.17
2021-05-03,1116.76001,27.8465,31.16
2021-05-04,1120.400024,27.924,31.120001
2021-05-05,1124.910034,27.8932,31.16
2021-05-06,1123.98999,27.885,31.129999
2021-05-07,1119.390015,27.948,31.198999
2021-05-10,1111.969971,27.7528,31.030001
2021-05-11,1115.540039,27.7313,31.084999
2021-05-12,1118.22998,27.917,31.16
2021-05-13,1131.599976,28.024,31.280001
2021-05-14,1125.699951,27.937,31.34
2021-05-17,1125.530029,27.9599,31.32
2021-05-18,1135.51001,28.054199,31.469999
2021-05-19,1127.140015,27.9655,31.379999
2021-05-20,1130.369995,27.8909,31.43
2021-05-21,1127.050049,27.9505,31.360001
2021-05-24,1126.790039,27.948999,31.360001
2021-05-25,1122.189941,28.0124,31.32
2021-05-26,1121.380005,27.820499,31.34
2021-05-27,1115.52002,27.667999,31.26
2021-05-28,1117.300049,27.787001,31.280001
2021-05-31,1112.849976,27.620001,31.25
2021-06-01,1106.97998,27.516701,31.17
2021-06-02,1107.209961,27.5818,31.166
2021-06-03,1109.880005,27.544001,31.110001
2021-06-04,1115.439941,27.6238,31.209999
2021-06-07,1109.680054,27.535999,31.139999
2021-06-08,1109.319946,27.622801,31.17
2021-06-09,1116.890015,27.586901,31.204
2021-06-10,1116.410034,27.779499,31.15
2021-06-11,1111.26001,27.557501,31.120001
2021-06-14,1115.550049,27.641001,31.059999
2021-06-15,1116.319946,27.636801,31.108
2021-06-16,1116.030029,27.561199,31.16
2021-06-17,1131.949951,27.677999,31.299
2021-06-18,1133.540039,27.684999,31.4
2021-06-21,1134.25,27.781,31.469999
2021-06-22,1130.339966,27.9475,31.615
2021-06-23,1132.51001,27.9503,31.690001
2021-06-24,1132.609985,28.0347,31.82
2021-06-25,1130.800049,27.906099,31.899
2021-06-28,1125.339966,27.865801,31.794001
