Date,USDKRW,USDTWD,USDTHB
2021-06-29,1129.040039,27.816,31.9
2021-06-30,1130.51001,27.8759,32.124001
2021-07-01,1129.599976,27.818001,31.982
2021-07-02,1132.410034,27.879,32.077999
2021-07-05,1129.77002,27.938,32.136002
2021-07-06,1129.439941,27.9688,32.09
2021-07-07,1135.47998,27.8969,32.289001
2021-07-08,1140.52002,27.881599,32.34
2021-07-09,1146.280029,27.959999,32.529999
2021-07-12,1144.310059,27.951,32.509998
2021-07-13,1141.099976,27.9592,32.66
2021-07-14,1148.699951,28.019199,32.66
2021-07-15,1143.410034,27.9666,32.603001
2021-07-16,1140.119995,27.8797,32.698002
2021-07-19,1141.5,27.972,32.810001
2021-07-20,1150.069946,28.077299,32.84
2021-07-21,1147.47998,27.9991,32.82
2021-07-22,1148.689941,27.961599,32.849998
2021-07-23,1149.910034,27.995701,32.879002
2021-07-26,1151.119995,28.018299,32.939999
2021-07-27,1151.76001,28.047199,32.880001
2021-07-28,1153.560059,28.023899,32.926998
2021-07-29,1149.410034,27.899,32.810001
2021-07-30,1142.119995,27.844999,32.84
2021-08-02,1150.930054,27.924101,32.919998
2021-08-03,1149.560059,27.9209,32.931999
2021-08-04,1148.579956,27.8503,33.009998
2021-08-05,1144.060059,27.714701,33.139999
2021-08-06,1143.119995,27.7264,33.255001
2021-08-09,1144.920044,27.8223,33.419998
2021-08-10,1145.890015,27.785601,33.459999
2021-08-11,1152.47998,27.8262,33.450001
2021-08-12,1152.849976,27.7915,33.098
2021-08-13,1162.060059,27.796499,33.07
2021-08-16,1161.380005,27.808001,33.310001
2021-08-17,1164.5,27.7897,33.389999
2021-08-18,1176.449951,27.899401,33.34
2021-08-19,1169.680054,27.842199,33.305
2021-08-20,1175.390015,28.018,33.353001
2021-08-23,1174.23999,27.971001,33.299999
2021-08-24,1167.609985,27.901199,33.240002
2021-08-25,1163.469971,27.893101,32.876999
2021-08-26,1163.329956,27.884899,32.735001
2021-08-27,1170,27.916599,32.740002
2021-08-30,1161.329956,27.872999,32.52
2021-08-31,1165.51001,27.7292,32.469002
2021-09-01,1158.410034,27.568701,32.169998
2021-09-02,1155.280029,27.6716,32.279999
2021-09-03,1157.130005,27.6266,32.441002
2021-09-06,1154.75,27.607,32.459999
2021-09-07,1155.540039,27.5331,32.470001
2021-09-08,1161,27.5912,32.66
2021-09-09,1166.48999,27.6707,32.75
2021-09-10,1169.130005,27.629601,32.700001
2021-09-13,1169.380005,27.650499,32.709999
2021-09-14,1171.109985,27.6394,32.860001
2021-09-15,1170.800049,27.635599,32.889999
2021-09-16,1165.219971,27.6127,32.849998
2021-09-17,1174.420044,27.693001,33.118
2021-09-20,1181.109985,27.782,33.308998
2021-09-21,1186.319946,27.766001,33.34
2021-09-22,1182.920044,27.718599,33.389999
2021-09-23,1181.030029,27.703899,33.426998
2021-09-24,1174.699951,27.684999,33.389999
2021-09-27,1179.199951,27.726999,33.400002
2021-09-28,1176.959961,27.6542,33.580002
2021-09-29,1186.890015,27.7381,33.84
2021-09-30,1187.430054,27.812401,33.936001
2021-10-01,1183.719971,27.836599,33.68
2021-10-04,1180,27.754,33.619999
2021-10-05,1183.780029,27.882299,33.779999
2021-10-06,1187.170044,27.871,33.810001
2021-10-07,1191.380005,27.951,33.799999
2021-10-08,1191.150024,27.9685,33.790001
2021-10-11,1195.579956,28.049999,33.900002
2021-10-12,1195.800049,28.042999,33.657001
2021-10-13,1196.890015,28.1287,33.32
2021-10-14,1186.709961,27.9995,33.169998
2021-10-15,1182.130005,27.988899,33.169998
2021-10-18,1181.790039,28,33.43
2021-10-19,1185.680054,27.9492,33.450001
2021-10-20,1175.650024,27.8263,33.360001
2021-10-21,1174.589966,27.806,33.349998
2021-10-22,1176.550049,27.818501,33.380001
2021-10-25,1176.540039,27.837,33.290001
2021-10-26,1167.060059,27.8062,33.039001
2021-10-27,1167.329956,27.796301,33.183998
2021-10-28,1172.170044,27.762501,33.292
2021-10-29,1167.369995,27.723301,33.189999
2021-11-01,1174.380005,27.8167,33.147999
2021-11-02,1176.569946,27.8011,33.299999
2021-11-03,1178.040039,27.8585,33.259998
2021-11-04,1179.339966,27.789499,33.25
2021-11-05,1185.829956,27.8741,33.330002
2021-11-08,1180.5,27.830099,33.137001
2021-11-09,1199.859985,27.801201,32.907001
2021-11-10,1177.5,27.7313,32.75
2021-11-11,1184.140015,27.759001,32.837002
2021-11-12,1183.109985,27.801701,32.830002
2021-11-15,1179.109985,27.7813,32.716
2021-11-16,1183.51001,27.752501,32.740002
2021-11-17,1184.050049,27.800699,32.737
2021-11-18,1181.22998,27.7407,32.620998
2021-11-19,1182.900024,27.8064,32.580002
2021-11-22,1191.630005,27.792999,32.799999
2021-11-23,1189.5,27.769501,33.02
2021-11-24,1189.949951,27.7514,33.127998
2021-11-25,1187.880005,27.7677,33.369999
2021-11-26,1190.219971,27.7647,33.41
2021-11-29,1194.609985,27.853901,33.563999
2021-11-30,1190.73999,27.7456,33.665001
2021-12-01,1182.859985,27.578699,33.669998
2021-12-02,1177.109985,27.6045,33.73
2021-12-03,1176.77002,27.678699,33.853001
2021-12-06,1183.140015,27.6572,33.779999
2021-12-07,1180.560059,27.659201,33.830002
2021-12-08,1176.839966,27.742599,33.610001
2021-12-09,1172.560059,27.630699,33.439999
2021-12-10,1177.329956,27.6856,33.580002
2021-12-13,1178.969971,27.636,33.158001
2021-12-14,1185.099976,27.745899,33.414001
2021-12-15,1184.22998,27.784201,33.419998
2021-12-16,1184.400024,27.7397,33.396
2021-12-17,1186.150024,27.7577,33.400002
2021-12-20,1186.390015,27.8272,33.278
2021-12-21,1190.119995,27.815399,33.610001
2021-12-22,1191.27002,27.7302,33.627998
2021-12-23,1187.77002,27.711,33.557999
2021-12-24,1185.5,27.624701,33.512001
2021-12-27,1185.920044,27.6793,33.376999
2021-12-28,1185.650024,27.683701,33.511002
2021-12-29,1187.849976,27.535,33.507
2021-12-30,1183.670044,27.617399,33.445
2021-12-31,1189.890015,27.658701,33.325001
2022-01-03,1187.780029,27.702101,33.111
2022-01-04,1194.680054,27.624701,33.243
2022-01-05,1196.5,27.515499,33.241001
2022-01-06,1199.25,27.596399,33.248001
2022-01-07,1205.780029,27.620001,33.553001
2022-01-10,1196.880005,27.658001,33.585999
2022-01-11,1198.089966,27.5989,33.618
2022-01-12,1189.430054,27.627001,33.301998
2022-01-13,1185.880005,27.5986,33.250999
2022-01-14,1186.609985,27.566,33.200001
2022-01-17,1188.959961,27.538,33.162998
2022-01-18,1190.060059,27.4237,33.084999
2022-01-19,1192.97998,27.516199,33.095001
2022-01-20,1188.160034,27.5476,32.91
2022-01-21,1192.430054,27.6157,32.912998
2022-01-24,1191.5,27.6912,32.935001
2022-01-25,1195.660034,27.6639,32.993
2022-01-26,1196.099976,27.698,33.001999
2022-01-27,1200.630005,27.664499,33.105
2022-01-28,1203.459961,27.7565,33.284
2022-01-31,1207.709961,27.827,33.397999
2022-02-01,1205.119995,27.770399,33.194
2022-02-02,1202.5,27.7423,33.179001
2022-02-03,1199.959961,27.750799,33.115002
2022-02-04,1200.329956,27.7439,33.073002
2022-02-07,1197.089966,27.799999,32.93
2022-02-08,1196.849976,27.826,32.970001
2022-02-09,1196.359985,27.805201,32.856998
2022-02-10,1194.030029,27.780701,32.708
2022-02-11,1199.349976,27.826401,32.703999
2022-02-14,1199.23999,27.906,32.68
2022-02-15,1197.359985,27.861799,32.426998
2022-02-16,1196.829956,27.8207,32.345001
2022-02-17,1196.75,27.810801,32.299999
2022-02-18,1198.660034,27.8367,32.103001
2022-02-21,1195.069946,27.870001,32.132
2022-02-22,1194.680054,27.812401,32.257999
2022-02-23,1192.680054,27.8374,32.416
2022-02-24,1192.400024,27.8727,32.271
2022-02-25,1206,28.0672,32.497002
2022-02-28,1197.589966,27.962799,32.678001
2022-03-01,1200.930054,27.975599,32.647999
2022-03-02,1205.369995,28.046801,32.726002
2022-03-03,1203.150024,27.970501,32.474998
2022-03-04,1205.98999,28.050501,32.556999
2022-03-07,1216.709961,28.125999,32.699001
2022-03-08,1232.300049,28.2759,33.007999
2022-03-09,1233.109985,28.3034,33.192001
2022-03-10,1223.22998,28.268,32.973
2022-03-11,1228.599976,28.300699,33.122002
2022-03-14,1236.890015,28.410999,33.262001
2022-03-15,1242.050049,28.511,33.396
2022-03-16,1241.680054,28.5189,33.509998
2022-03-17,1223,28.379,33.341999
2022-03-18,1210.329956,28.177999,33.219002
2022-03-21,1210.369995,28.356001,33.310001
2022-03-22,1219.780029,28.41,33.582001
2022-03-23,1214.949951,28.4674,33.481998
2022-03-24,1218.01001,28.5597,33.625999
2022-03-25,1217.550049,28.651501,33.521
2022-03-28,1224.380005,28.669001,33.634998
2022-03-29,1223.660034,28.783701,33.784
2022-03-30,1209.130005,28.6283,33.493
2022-03-31,1210.439941,28.5256,33.319
2022-04-01,1214.5,28.6157,33.237999
2022-04-04,1218.780029,28.667999,33.48
2022-04-05,1213.900024,28.588499,33.438999
2022-04-06,1218.75,28.6532,33.547001
2022-04-07,1217.599976,28.725401,33.570999
2022-04-08,1222.660034,28.7987,33.487
2022-04-11,1228.23999,28.891001,33.542999
2022-04-12,1235.050049,29.031,33.630001
2022-04-13,1228.599976,29.038,33.547001
2022-04-14,1223.119995,28.866699,33.455002
2022-04-15,1230.099976,28.9662,33.659
2022-04-18,1228.089966,29.111,33.598
2022-04-19,1235.349976,29.214001,33.682999
2022-04-20,1239.599976,29.2537,33.772999
2022-04-21,1234.089966,29.1635,33.780998
2022-04-22,1242.48999,29.289,33.894001
2022-04-25,1243.160034,29.311001,33.945999
2022-04-26,1249.209961,29.193701,34.061001
2022-04-27,1260.709961,29.300699,34.235001
2022-04-28,1266.280029,29.374701,34.348999
2022-04-29,1272.290039,29.4527,34.433998
2022-05-02,1262.530029,29.434,34.188999
2022-05-03,1266.75,29.4846,34.462002
2022-05-04,1261.060059,29.4221,34.317001
2022-05-05,1251.5,29.24,34.049999
2022-05-06,1268.699951,29.606701,34.299999
2022-05-09,1270.130005,29.65,34.361
2022-05-10,1274.859985,29.750999,34.59
2022-05-11,1276.550049,29.641701,34.647999
2022-05-12,1278.150024,29.688999,34.626999
2022-05-13,1290.75,29.821501,34.730999
2022-05-16,1277.569946,29.782,34.648998
2022-05-17,1279.849976,29.711901,34.698002
2022-05-18,1266.660034,29.605801,34.478001
2022-05-19,1275.579956,29.7402,34.573002
2022-05-20,1263.550049,29.6005,34.376999
2022-05-23,1273.209961,29.712999,34.320999
2022-05-24,1258.819946,29.49,34.134998
2022-05-25,1260.98999,29.5317,34.094002
2022-05-26,1266.599976,29.41,34.240002
2022-05-27,1258.890015,29.313,34.216999
2022-05-30,1251.589966,29.296,34.077
2022-05-31,1236.170044,28.830999,34.088001
2022-06-01,1241.73999,28.991501,34.231998
2022-06-02,1246.949951,29.1283,34.362999
2022-06-03,1240.839966,29.101,34.237
2022-06-06,1250.530029,29.361,34.34
2022-06-07,1254.47998,29.3813,34.43
2022-06-08,1254.579956,29.405001,34.405998
2022-06-09,1256.73999,29.438801,34.488998
2022-06-10,1264.02002,29.585699,34.554001
2022-06-13,1278.280029,29.642,34.800999
2022-06-14,1291.800049,29.6887,34.842999
2022-06-15,1289.47998,29.5777,35.029999
2022-06-16,1278.160034,29.405001,34.835999
2022-06-17,1288.180054,29.695999,35.006001
2022-06-20,1290.5,29.702,35.221001
2022-06-21,1292.380005,29.702999,35.330002
2022-06-22,1291.599976,29.724001,35.285
2022-06-23,1297.680054,29.6717,35.349998
2022-06-24,1299.810059,29.6131,35.484001
2022-06-27,1288.290039,29.694,35.450001
2022-06-28,1286.199951,29.43,35.359001
2022-06-29,1292.030029,29.671,35.16
2022-06-30,1301.72998,29.665001,35.077999
2022-07-01,1287.709961,29.655701,35.324001
2022-07-04,1297.890015,29.796,35.580002
2022-07-05,1295.680054,29.690001,35.702999
2022-07-06,1308.660034,29.780701,35.967999
2022-07-07,1304.849976,29.788,36.154999
2022-07-08,1297.650024,29.752001,36.070999
2022-07-11,1293.790039,29.752001,35.860001
2022-07-12,1310.859985,29.863199,36.231998
2022-07-13,1305.829956,29.865,36.195999
2022-07-14,1304.849976,29.766001,36.231998
2022-07-15,1316.180054,29.918699,36.529999
2022-07-18,1318.119995,29.910999,36.560001
2022-07-19,1318.910034,29.82,36.689999
2022-07-20,1305.5,29.785999,36.573002
2022-07-21,1312.869995,29.880699,36.665001
2022-07-22,1306.849976,29.880301,36.751999
2022-07-25,1309.319946,29.801001,36.639
2022-07-26,1310.400024,29.827999,36.655998
2022-07-27,1310.900024,29.9203,36.698002
2022-07-28,1305.949951,29.859301,36.637001
2022-07-29,1295.150024,29.915001,36.384998
2022-08-01,1302.280029,30.002001,36.292999
2022-08-02,1306.75,30.167999,36.103001
2022-08-03,1314.630005,29.966299,36.202999
2022-08-04,1307.380005,29.941999,36.240002
2022-08-05,1302.079956,29.9517,35.82
2022-08-08,1302.73999,29.945,35.75
2022-08-09,1299.030029,30.0007,35.529999
2022-08-10,1307.560059,30.028,35.330002
2022-08-11,1296.699951,29.9104,35.32
2022-08-12,1306.829956,29.949301,35.200001
2022-08-15,1301.380005,29.943001,35.299999
2022-08-16,1313.180054,29.9827,35.539001
2022-08-17,1311,29.9438,35.373001
2022-08-18,1314.829956,29.935699,35.48
2022-08-19,1326.910034,29.9737,35.630001
2022-08-22,1334.859985,30.101999,35.785
2022-08-23,1343.359985,30.131701,36.119999
2022-08-24,1339.079956,30.17,36.044998
2022-08-25,1340,30.205,36.056999
2022-08-26,1334.439941,30.188,35.810001
2022-08-29,1341.180054,30.281,36.290001
2022-08-30,1345.72998,30.368,36.32
2022-08-31,1350.189941,30.436701,36.438999
2022-09-01,1342.26001,30.332701,36.622002
2022-09-02,1355.099976,30.548201,36.768002
2022-09-05,1361.51001,30.613001,36.73
2022-09-06,1361.810059,30.686001,36.540001
2022-09-07,1378.109985,30.7987,36.688
2022-09-08,1374.310059,30.847799,36.52
2022-09-09,1383,30.8587,36.41
2022-09-12,1379.060059,30.85,36.369999
2022-09-13,1375.810059,30.882999,36.268002
2022-09-14,1393.469971,31.1187,36.599998
2022-09-15,1391.180054,31.069,36.630001
2022-09-16,1398.630005,31.222,36.939999
2022-09-19,1385.22998,31.261,36.799999
2022-09-20,1390.109985,31.322001,36.900002
2022-09-21,1392.51001,31.339001,36.98
2022-09-22,1397.560059,31.450001,37.209999
2022-09-23,1403.660034,31.5383,37.369999
2022-09-26,1421.810059,31.791,37.580002
2022-09-27,1429.77002,31.823,37.949001
2022-09-28,1426.26001,31.674999,37.970001
2022-09-29,1421.949951,31.671,37.91
2022-09-30,1430.170044,31.630501,37.862
2022-10-03,1439.22998,31.802999,37.823002
2022-10-04,1433.339966,31.783701,37.796001
2022-10-05,1416.530029,31.628,37.405998
2022-10-06,1416.76001,31.5235,37.439999
2022-10-07,1408.449951,31.539,37.327999
2022-10-10,1415.97998,31.711,37.59
2022-10-11,1428.349976,31.792801,37.990002
2022-10-12,1430.800049,31.8253,38.09
2022-10-13,1423.900024,31.7742,37.889999
2022-10-14,1430.300049,31.8486,38.02
2022-10-17,1440.76001,31.962,38.279999
2022-10-18,1430.150024,31.988001,38.080002
2022-10-19,1425.02002,32.016998,38.07
2022-10-20,1435.01001,32.152,38.299999
2022-10-21,1430.310059,32.094002,38.200001
2022-10-24,1428.109985,32.18,38.049999
2022-10-25,1443.959961,32.311298,38.209999
2022-10-26,1426.930054,32.227001,37.950001
2022-10-27,1412.689941,31.9629,37.700001
2022-10-28,1420.650024,32.042999,37.790001
2022-10-31,1421.650024,32.113998,37.868
2022-11-01,1424.670044,32.2477,38.060001
2022-11-02,1416.599976,32.124001,37.707001
2022-11-03,1423.099976,32.247501,37.833
2022-11-04,1423.650024,32.150002,38.012001
2022-11-07,1402.109985,31.999001,37.432999
2022-11-08,1392.699951,31.85,37.299999
2022-11-09,1374.150024,31.789801,36.91
2022-11-10,1370.550049,31.912001,36.860001
2022-11-11,1349.369995,31.402,36.16
2022-11-14,1313.030029,31.0966,36.018002
2022-11-15,1324.079956,30.889,35.683998
2022-11-16,1316.26001,31.079,35.542999
2022-11-17,1336.430054,31.035,35.801998
2022-11-18,1342.75,31.025,35.84
2022-11-21,1339.030029,31.1113,35.755001
2022-11-22,1359.75,31.131001,36.290001
2022-11-23,1352.689941,31.107201,36.09
2022-11-24,1336.810059,31.0797,35.98
2022-11-25,1317.890015,30.913,35.779999
2022-11-28,1334.560059,30.928499,35.956001
2022-11-29,1340.119995,31.0061,35.784
2022-11-30,1325.369995,30.945999,35.417
2022-12-01,1279.800049,30.778,35.07
2022-12-02,1303.25,30.587799,34.790001
2022-12-05,1299.170044,30.538,34.669998
2022-12-06,1304.369995,30.563,35.040001
2022-12-07,1319.709961,30.633499,35.036999
2022-12-08,1314.099976,30.636999,34.900002
2022-12-09,1316.630005,30.462999,34.73
2022-12-12,1303.170044,30.693701,34.708
2022-12-13,1305.920044,30.68,34.84
2022-12-14,1288.97998,30.601,34.59
2022-12-15,1295.680054,30.484301,34.52
2022-12-16,1317.099976,30.809999,35.084
2022-12-19,1308.859985,30.7708,34.82
2022-12-20,1301.329956,30.7857,34.84
2022-12-21,1283.640015,30.724001,34.66
2022-12-22,1280.77002,30.679001,34.650002
2022-12-23,1279.01001,30.726999,34.716999
Date,,,
2017-12-25,,,
2017-12-26,,,
2017-12-27,,,
2017-12-28,,,
2017-12-29,,,
2018-01-01,,,
2018-01-02,,,
2018-01-03,,,
2018-01-04,,,
2018-01-05,,,
2018-01-08,,,
2018-01-09,,,
2018-01-10,,,
2018-01-11,,,
2018-01-12,,,
2018-01-15,,,
2018-01-16,,,
2018-01-17,,,
2018-01-18,,,
2018-01-19,,,
2018-01-22,,,
2018-01-23,,,
2018-01-24,,,
2018-01-25,,,
2018-01-26,,,
2018-01-29,,,
2018-01-30,,,
2018-01-31,,,
2018-02-01,,,
2018-02-02,,,
2018-02-05,,,
2018-02-06,,,
2018-02-07,,,
2018-02-08,,,
2018-02-09,,,
2018-02-12,,,
2018-02-13,,,
2018-02-14,,,
2018-02-15,,,
2018-02-16,,,
2018-02-19,,,
2018-02-20,,,
2018-02-21,,,
2018-02-22,,,
2018-02-23,,,
2018-02-26,,,
2018-02-27,,,
2018-02-28,,,
2018-03-01,,,
2018-03-02,,,
2018-03-05,,,
2018-03-06,,,
2018-03-07,,,
2018-03-08,,,
2018-03-09,,,
2018-03-12,,,
2018-03-13,,,
2018-03-14,,,
2018-03-15,,,
2018-03-16,,,
2018-03-19,,,
2018-03-20,,,
2018-03-21,,,
2018-03-22,,,
2018-03-23,,,
2018-03-26,,,
2018-03-27,,,
2018-03-28,,,
2018-03-29,,,
2018-03-30,,,
2018-04-02,,,
2018-04-03,,,
2018-04-04,,,
2018-04-05,,,
2018-04-06,,,
2018-04-09,,,
2018-04-10,,,
2018-04-11,,,
2018-04-12,,,
2018-04-13,,,
2018-04-16,,,
2018-04-17,,,
2018-04-18,,,
2018-04-19,,,
2018-04-20,,,
2018-04-23,,,
2018-04-24,,,
2018-04-25,,,
2018-04-26,,,
2018-04-27,,,
2018-04-30,,,
2018-05-01,,,
2018-05-02,,,
2018-05-03,,,
2018-05-04,,,
2018-05-07,,,
2018-05-08,,,
2018-05-09,,,
2018-05-10,,,
2018-05-11,,,
2018-05-14,,,
2018-05-15,,,
2018-05-16,,,
2018-05-17,,,
2018-05-18,,,
2018-05-21,,,
2018-05-22,,,
2018-05-23,,,
2018-05-24,,,
2018-05-25,,,
2018-05-28,,,
2018-05-29,,,
2018-05-30,,,
2018-05-31,,,
2018-06-01,,,
2018-06-04,,,
2018-06-05,,,
2018-06-06,,,
2018-06-07,,,
2018-06-08,,,
2018-06-11,,,
2018-06-12,,,
2018-06-13,,,
2018-06-14,,,
2018-06-15,,,
2018-06-18,,,
2018-06-19,,,
2018-06-20,,,
2018-06-21,,,
2018-06-22,,,
2018-06-25,,,
2018-06-26,,,
2018-06-27,,,
2018-06-28,,,
2018-06-29,,,
2018-07-02,,,
2018-07-03,,,
2018-07-04,,,
2018-07-05,,,
2018-07-06,,,
2018-07-09,,,
2018-07-10,,,
2018-07-11,,,
2018-07-12,,,
2018-07-13,,,
2018-07-16,,,
2018-07-17,,,
2018-07-18,,,
2018-07-19,,,
2018-07-20,,,
2018-07-23,,,
2018-07-24,,,
2018-07-25,,,
2018-07-26,,,
2018-07-27,,,
2018-07-30,,,
